date,location_id,sku_id,reported_qty_sold
2024-12-02,LOC-04,SKU-0049,128
2024-12-03,LOC-04,SKU-0049,131
2024-12-04,LOC-04,SKU-0049,150
2024-12-05,LOC-04,SKU-0049,149
2024-12-06,LOC-04,SKU-0049,131
2024-12-07,LOC-04,SKU-0049,127
2024-12-08,LOC-04,SKU-0049,148
2024-12-09,LOC-04,SKU-0049,162
2024-12-10,LOC-04,SKU-0049,130
2024-12-11,LOC-04,SKU-0049,135
2024-12-12,LOC-04,SKU-0049,158
2024-12-13,LOC-04,SKU-0049,148
2024-12-14,LOC-04,SKU-0049,133
2024-12-15,LOC-04,SKU-0049,122
2024-12-16,LOC-04,SKU-0049,126
2024-12-17,LOC-04,SKU-0049,132
2024-12-18,LOC-04,SKU-0049,106
2024-12-19,LOC-04,SKU-0049,133
2024-12-20,LOC-04,SKU-0049,131
2024-12-21,LOC-04,SKU-0049,128
2024-12-22,LOC-04,SKU-0049,109
2024-12-23,LOC-04,SKU-0049,109
2024-12-24,LOC-04,SKU-0049,99
2024-12-25,LOC-04,SKU-0049,98
2024-12-26,LOC-04,SKU-0049,89
2024-12-27,LOC-04,SKU-0049,94
2024-12-28,LOC-04,SKU-0049,90
2024-12-29,LOC-04,SKU-0049,115
2024-12-30,LOC-04,SKU-0049,715
2024-12-31,LOC-04,SKU-0049,105
2025-01-01,LOC-04,SKU-0049,79
2025-01-02,LOC-04,SKU-0049,96
2025-01-03,LOC-04,SKU-0049,95
2025-01-04,LOC-04,SKU-0049,101
2025-01-05,LOC-04,SKU-0049,87
2025-01-06,LOC-04,SKU-0049,119
2025-01-07,LOC-04,SKU-0049,104
2025-01-08,LOC-04,SKU-0049,113
2025-01-09,LOC-04,SKU-0049,108
2025-01-10,LOC-04,SKU-0049,110
2025-01-11,LOC-04,SKU-0049,109
2025-01-12,LOC-04,SKU-0049,148
2025-01-13,LOC-04,SKU-0049,139
2025-01-14,LOC-04,SKU-0049,119
2025-01-15,LOC-04,SKU-0049,145
2025-01-16,LOC-04,SKU-0049,155
2025-01-17,LOC-04,SKU-0049,144
2025-01-18,LOC-04,SKU-0049,130
2025-01-19,LOC-04,SKU-0049,175
2025-01-20,LOC-04,SKU-0049,141
2025-01-21,LOC-04,SKU-0049,135
2025-01-22,LOC-04,SKU-0049,154
2025-01-23,LOC-04,SKU-0049,157
2025-01-24,LOC-04,SKU-0049,132
2025-01-25,LOC-04,SKU-0049,154
2025-01-26,LOC-04,SKU-0049,136
2025-01-27,LOC-04,SKU-0049,134
2025-01-28,LOC-04,SKU-0049,623
2025-01-29,LOC-04,SKU-0049,132
2025-01-30,LOC-04,SKU-0049,135
2025-01-31,LOC-04,SKU-0049,123
2025-02-01,LOC-04,SKU-0049,115
2025-02-02,LOC-04,SKU-0049,128
2025-02-03,LOC-04,SKU-0049,115
2025-02-04,LOC-04,SKU-0049,102
2025-02-05,LOC-04,SKU-0049,103
2025-02-06,LOC-04,SKU-0049,123
2025-02-07,LOC-04,SKU-0049,97
2025-02-08,LOC-04,SKU-0049,94
2025-02-09,LOC-04,SKU-0049,121
2025-02-10,LOC-04,SKU-0049,89
2025-02-11,LOC-04,SKU-0049,94
2025-02-12,LOC-04,SKU-0049,85
2025-02-13,LOC-04,SKU-0049,105
2025-02-14,LOC-04,SKU-0049,113
2025-02-15,LOC-04,SKU-0049,109
2025-02-16,LOC-04,SKU-0049,92
2025-02-17,LOC-04,SKU-0049,108
2025-02-18,LOC-04,SKU-0049,783
2025-02-19,LOC-04,SKU-0049,118
2025-02-20,LOC-04,SKU-0049,115
2025-02-21,LOC-04,SKU-0049,118
2025-02-22,LOC-04,SKU-0049,99
2025-02-23,LOC-04,SKU-0049,117
2025-02-24,LOC-04,SKU-0049,123
2025-02-25,LOC-04,SKU-0049,115
2024-11-28,LOC-04,SKU-0013,126
2024-11-29,LOC-04,SKU-0013,112
2024-11-30,LOC-04,SKU-0013,122
2024-12-01,LOC-04,SKU-0013,112
2024-12-02,LOC-04,SKU-0013,148
2024-12-03,LOC-04,SKU-0013,146
2024-12-04,LOC-04,SKU-0013,131
2024-12-05,LOC-04,SKU-0013,134
2024-12-06,LOC-04,SKU-0013,147
2024-12-07,LOC-04,SKU-0013,151
2024-12-08,LOC-04,SKU-0013,144
2024-12-09,LOC-04,SKU-0013,139
2024-12-10,LOC-04,SKU-0013,169
2024-12-11,LOC-04,SKU-0013,152
2024-12-12,LOC-04,SKU-0013,157
2024-12-13,LOC-04,SKU-0013,157
2024-12-14,LOC-04,SKU-0013,139
2024-12-15,LOC-04,SKU-0013,426
2024-12-16,LOC-04,SKU-0013,1097
2024-12-17,LOC-04,SKU-0013,485
2024-12-18,LOC-04,SKU-0013,126
2024-12-19,LOC-04,SKU-0013,128
2024-12-20,LOC-04,SKU-0013,136
2024-12-21,LOC-04,SKU-0013,112
2024-12-22,LOC-04,SKU-0013,108
2024-12-23,LOC-04,SKU-0013,100
2024-12-24,LOC-04,SKU-0013,93
2024-12-25,LOC-04,SKU-0013,91
2024-12-26,LOC-04,SKU-0013,104
2024-12-27,LOC-04,SKU-0013,104
2024-12-28,LOC-04,SKU-0013,102
2024-12-29,LOC-04,SKU-0013,103
2024-12-30,LOC-04,SKU-0013,92
2024-12-31,LOC-04,SKU-0013,85
2025-01-01,LOC-04,SKU-0013,89
2025-01-02,LOC-04,SKU-0013,89
2025-01-03,LOC-04,SKU-0013,93
2025-01-04,LOC-04,SKU-0013,711
2025-01-05,LOC-04,SKU-0013,653
2025-01-06,LOC-04,SKU-0013,95
2025-01-07,LOC-04,SKU-0013,124
2025-01-08,LOC-04,SKU-0013,112
2025-01-09,LOC-04,SKU-0013,115
2025-01-10,LOC-04,SKU-0013,120
2025-01-11,LOC-04,SKU-0013,106
2025-01-12,LOC-04,SKU-0013,129
2025-01-13,LOC-04,SKU-0013,106
2025-01-14,LOC-04,SKU-0013,127
2025-01-15,LOC-04,SKU-0013,123
2025-01-16,LOC-04,SKU-0013,144
2025-01-17,LOC-04,SKU-0013,796
2025-01-18,LOC-04,SKU-0013,150
2025-01-19,LOC-04,SKU-0013,142
2025-01-20,LOC-04,SKU-0013,165
2025-01-21,LOC-04,SKU-0013,145
2025-01-22,LOC-04,SKU-0013,153
2025-01-23,LOC-04,SKU-0013,144
2025-01-24,LOC-04,SKU-0013,164
2025-01-25,LOC-04,SKU-0013,141
2025-01-26,LOC-04,SKU-0013,138
2025-01-27,LOC-04,SKU-0013,128
2025-01-28,LOC-04,SKU-0013,145
2025-01-29,LOC-04,SKU-0013,120
2025-01-30,LOC-04,SKU-0013,124
2025-01-31,LOC-04,SKU-0013,124
2025-02-01,LOC-04,SKU-0013,114
2025-02-02,LOC-04,SKU-0013,120
2025-02-03,LOC-04,SKU-0013,107
2025-02-04,LOC-04,SKU-0013,105
2025-02-05,LOC-04,SKU-0013,114
2025-02-06,LOC-04,SKU-0013,127
2025-02-07,LOC-04,SKU-0013,105
2025-02-08,LOC-04,SKU-0013,377
2025-02-09,LOC-04,SKU-0013,115
2025-02-10,LOC-04,SKU-0013,91
2025-02-11,LOC-04,SKU-0013,298
2025-02-12,LOC-04,SKU-0013,330
2025-02-13,LOC-04,SKU-0013,502
2025-02-14,LOC-04,SKU-0013,91
2025-02-15,LOC-04,SKU-0013,84
2025-02-16,LOC-04,SKU-0013,110
2025-02-17,LOC-04,SKU-0013,91
2025-02-18,LOC-04,SKU-0013,103
2025-02-19,LOC-04,SKU-0013,99
2025-02-20,LOC-04,SKU-0013,112
2025-02-21,LOC-04,SKU-0013,480
2025-02-22,LOC-04,SKU-0013,116
2025-02-23,LOC-04,SKU-0013,129
2025-02-24,LOC-04,SKU-0013,123
2025-02-25,LOC-04,SKU-0013,122
2024-11-28,LOC-04,SKU-0058,94
2024-11-29,LOC-04,SKU-0058,71
2024-11-30,LOC-04,SKU-0058,315
2024-12-01,LOC-04,SKU-0058,89
2024-12-02,LOC-04,SKU-0058,88
2024-12-03,LOC-04,SKU-0058,90
2024-12-04,LOC-04,SKU-0058,84
2024-12-05,LOC-04,SKU-0058,89
2024-12-06,LOC-04,SKU-0058,99
2024-12-07,LOC-04,SKU-0058,104
2024-12-08,LOC-04,SKU-0058,102
2024-12-09,LOC-04,SKU-0058,95
2024-12-10,LOC-04,SKU-0058,88
2024-12-11,LOC-04,SKU-0058,87
2024-12-12,LOC-04,SKU-0058,92
2024-12-13,LOC-04,SKU-0058,580
2024-12-14,LOC-04,SKU-0058,93
2024-12-15,LOC-04,SKU-0058,102
2024-12-16,LOC-04,SKU-0058,92
2024-12-17,LOC-04,SKU-0058,89
2024-12-18,LOC-04,SKU-0058,447
2024-12-19,LOC-04,SKU-0058,692
2024-12-20,LOC-04,SKU-0058,79
2024-12-21,LOC-04,SKU-0058,73
2024-12-22,LOC-04,SKU-0058,82
2024-12-23,LOC-04,SKU-0058,64
2024-12-24,LOC-04,SKU-0058,70
2024-12-25,LOC-04,SKU-0058,75
2024-12-26,LOC-04,SKU-0058,78
2024-12-27,LOC-04,SKU-0058,76
2024-12-28,LOC-04,SKU-0058,68
2024-12-29,LOC-04,SKU-0058,59
2024-12-30,LOC-04,SKU-0058,51
2024-12-31,LOC-04,SKU-0058,60
2025-01-01,LOC-04,SKU-0058,64
2025-01-02,LOC-04,SKU-0058,59
2025-01-03,LOC-04,SKU-0058,75
2025-01-04,LOC-04,SKU-0058,568
2025-01-05,LOC-04,SKU-0058,87
2025-01-06,LOC-04,SKU-0058,58
2025-01-07,LOC-04,SKU-0058,71
2025-01-08,LOC-04,SKU-0058,63
2025-01-09,LOC-04,SKU-0058,55
2025-01-10,LOC-04,SKU-0058,486
2025-01-11,LOC-04,SKU-0058,362
2025-01-12,LOC-04,SKU-0058,76
2025-01-13,LOC-04,SKU-0058,88
2025-01-14,LOC-04,SKU-0058,91
2025-01-15,LOC-04,SKU-0058,87
2025-01-16,LOC-04,SKU-0058,647
2025-01-17,LOC-04,SKU-0058,526
2025-01-18,LOC-04,SKU-0058,89
2025-01-19,LOC-04,SKU-0058,80
2025-01-20,LOC-04,SKU-0058,116
2025-01-21,LOC-04,SKU-0058,99
2025-01-22,LOC-04,SKU-0058,667
2025-01-23,LOC-04,SKU-0058,100
2025-01-24,LOC-04,SKU-0058,94
2025-01-25,LOC-04,SKU-0058,83
2025-01-26,LOC-04,SKU-0058,92
2025-01-27,LOC-04,SKU-0058,87
2025-01-28,LOC-04,SKU-0058,78
2025-01-29,LOC-04,SKU-0058,109
2025-01-30,LOC-04,SKU-0058,87
2025-01-31,LOC-04,SKU-0058,82
2025-02-01,LOC-04,SKU-0058,75
2025-02-02,LOC-04,SKU-0058,91
2025-02-03,LOC-04,SKU-0058,72
2025-02-04,LOC-04,SKU-0058,73
2025-02-05,LOC-04,SKU-0058,68
2025-02-06,LOC-04,SKU-0058,69
2025-02-07,LOC-04,SKU-0058,74
2025-02-08,LOC-04,SKU-0058,72
2025-02-09,LOC-04,SKU-0058,63
2025-02-10,LOC-04,SKU-0058,71
2025-02-11,LOC-04,SKU-0058,61
2025-02-12,LOC-04,SKU-0058,66
2025-02-13,LOC-04,SKU-0058,76
2025-02-14,LOC-04,SKU-0058,376
2025-02-15,LOC-04,SKU-0058,71
2025-02-16,LOC-04,SKU-0058,68
2025-02-17,LOC-04,SKU-0058,364
2025-02-18,LOC-04,SKU-0058,68
2025-02-19,LOC-04,SKU-0058,61
2025-02-20,LOC-04,SKU-0058,65
2025-02-21,LOC-04,SKU-0058,61
2025-02-22,LOC-04,SKU-0058,69
2025-02-23,LOC-04,SKU-0058,72
2025-02-24,LOC-04,SKU-0058,77
2025-02-25,LOC-04,SKU-0058,78
2024-11-28,LOC-04,SKU-0047,723
2024-11-29,LOC-04,SKU-0047,113
2024-11-30,LOC-04,SKU-0047,127
2024-12-01,LOC-04,SKU-0047,639
2024-12-02,LOC-04,SKU-0047,142
2024-12-03,LOC-04,SKU-0047,153
2024-12-04,LOC-04,SKU-0047,148
2024-12-05,LOC-04,SKU-0047,133
2024-12-06,LOC-04,SKU-0047,152
2024-12-07,LOC-04,SKU-0047,148
2024-12-08,LOC-04,SKU-0047,154
2024-12-09,LOC-04,SKU-0047,148
2024-12-10,LOC-04,SKU-0047,125
2024-12-11,LOC-04,SKU-0047,140
2024-12-12,LOC-04,SKU-0047,140
2024-12-13,LOC-04,SKU-0047,136
2024-12-14,LOC-04,SKU-0047,519
2024-12-15,LOC-04,SKU-0047,153
2024-12-16,LOC-04,SKU-0047,127
2024-12-17,LOC-04,SKU-0047,127
2024-12-18,LOC-04,SKU-0047,127
2024-12-19,LOC-04,SKU-0047,118
2024-12-20,LOC-04,SKU-0047,117
2024-12-21,LOC-04,SKU-0047,129
2024-12-22,LOC-04,SKU-0047,810
2024-12-23,LOC-04,SKU-0047,121
2024-12-24,LOC-04,SKU-0047,92
2024-12-25,LOC-04,SKU-0047,111
2024-12-26,LOC-04,SKU-0047,398
2024-12-27,LOC-04,SKU-0047,81
2024-12-28,LOC-04,SKU-0047,91
2024-12-29,LOC-04,SKU-0047,111
2024-12-30,LOC-04,SKU-0047,91
2024-12-31,LOC-04,SKU-0047,102
2025-01-01,LOC-04,SKU-0047,85
2025-01-02,LOC-04,SKU-0047,110
2025-01-03,LOC-04,SKU-0047,115
2025-01-04,LOC-04,SKU-0047,86
2025-01-05,LOC-04,SKU-0047,124
2025-01-06,LOC-04,SKU-0047,100
2025-01-07,LOC-04,SKU-0047,104
2025-01-08,LOC-04,SKU-0047,126
2025-01-09,LOC-04,SKU-0047,798
2025-01-10,LOC-04,SKU-0047,111
2025-01-11,LOC-04,SKU-0047,103
2025-01-12,LOC-04,SKU-0047,132
2025-01-13,LOC-04,SKU-0047,112
2025-01-14,LOC-04,SKU-0047,126
2025-01-15,LOC-04,SKU-0047,126
2025-01-16,LOC-04,SKU-0047,131
2025-01-17,LOC-04,SKU-0047,134
2025-01-18,LOC-04,SKU-0047,132
2025-01-19,LOC-04,SKU-0047,138
2025-01-20,LOC-04,SKU-0047,144
2025-01-21,LOC-04,SKU-0047,139
2025-01-22,LOC-04,SKU-0047,163
2025-01-23,LOC-04,SKU-0047,119
2025-01-24,LOC-04,SKU-0047,142
2025-01-25,LOC-04,SKU-0047,144
2025-01-26,LOC-04,SKU-0047,149
2025-01-27,LOC-04,SKU-0047,146
2025-01-28,LOC-04,SKU-0047,140
2025-01-29,LOC-04,SKU-0047,142
2025-01-30,LOC-04,SKU-0047,145
2025-01-31,LOC-04,SKU-0047,893
2025-02-01,LOC-04,SKU-0047,137
2025-02-02,LOC-04,SKU-0047,117
2025-02-03,LOC-04,SKU-0047,111
2025-02-04,LOC-04,SKU-0047,103
2025-02-05,LOC-04,SKU-0047,125
2025-02-06,LOC-04,SKU-0047,581
2025-02-07,LOC-04,SKU-0047,107
2025-02-08,LOC-04,SKU-0047,96
2025-02-09,LOC-04,SKU-0047,107
2025-02-10,LOC-04,SKU-0047,120
2025-02-11,LOC-04,SKU-0047,96
2025-02-12,LOC-04,SKU-0047,94
2025-02-13,LOC-04,SKU-0047,97
2025-02-14,LOC-04,SKU-0047,99
2025-02-15,LOC-04,SKU-0047,94
2025-02-16,LOC-04,SKU-0047,94
2025-02-17,LOC-04,SKU-0047,89
2025-02-18,LOC-04,SKU-0047,102
2025-02-19,LOC-04,SKU-0047,74
2025-02-20,LOC-04,SKU-0047,104
2025-02-21,LOC-04,SKU-0047,100
2025-02-22,LOC-04,SKU-0047,116
2025-02-23,LOC-04,SKU-0047,119
2025-02-24,LOC-04,SKU-0047,132
2025-02-25,LOC-04,SKU-0047,121
2024-11-28,LOC-04,SKU-0051,166
2024-11-29,LOC-04,SKU-0051,157
2024-11-30,LOC-04,SKU-0051,145
2024-12-01,LOC-04,SKU-0051,171
2024-12-02,LOC-04,SKU-0051,175
2024-12-03,LOC-04,SKU-0051,186
2024-12-04,LOC-04,SKU-0051,817
2024-12-05,LOC-04,SKU-0051,164
2024-12-06,LOC-04,SKU-0051,174
2024-12-07,LOC-04,SKU-0051,178
2024-12-08,LOC-04,SKU-0051,194
2024-12-09,LOC-04,SKU-0051,1015
2024-12-10,LOC-04,SKU-0051,186
2024-12-11,LOC-04,SKU-0051,169
2024-12-12,LOC-04,SKU-0051,172
2024-12-13,LOC-04,SKU-0051,174
2024-12-14,LOC-04,SKU-0051,165
2024-12-15,LOC-04,SKU-0051,164
2024-12-16,LOC-04,SKU-0051,183
2024-12-17,LOC-04,SKU-0051,146
2024-12-18,LOC-04,SKU-0051,173
2024-12-19,LOC-04,SKU-0051,882
2024-12-20,LOC-04,SKU-0051,159
2024-12-21,LOC-04,SKU-0051,149
2024-12-22,LOC-04,SKU-0051,137
2024-12-23,LOC-04,SKU-0051,129
2024-12-24,LOC-04,SKU-0051,118
2024-12-25,LOC-04,SKU-0051,133
2024-12-26,LOC-04,SKU-0051,138
2024-12-27,LOC-04,SKU-0051,126
2024-12-28,LOC-04,SKU-0051,117
2024-12-29,LOC-04,SKU-0051,118
2024-12-30,LOC-04,SKU-0051,120
2024-12-31,LOC-04,SKU-0051,111
2025-01-01,LOC-04,SKU-0051,105
2025-01-02,LOC-04,SKU-0051,130
2025-01-03,LOC-04,SKU-0051,140
2025-01-04,LOC-04,SKU-0051,104
2025-01-05,LOC-04,SKU-0051,132
2025-01-06,LOC-04,SKU-0051,143
2025-01-07,LOC-04,SKU-0051,523
2025-01-08,LOC-04,SKU-0051,141
2025-01-09,LOC-04,SKU-0051,139
2025-01-10,LOC-04,SKU-0051,134
2025-01-11,LOC-04,SKU-0051,149
2025-01-12,LOC-04,SKU-0051,126
2025-01-13,LOC-04,SKU-0051,161
2025-01-14,LOC-04,SKU-0051,168
2025-01-15,LOC-04,SKU-0051,172
2025-01-16,LOC-04,SKU-0051,174
2025-01-17,LOC-04,SKU-0051,177
2025-01-18,LOC-04,SKU-0051,166
2025-01-19,LOC-04,SKU-0051,742
2025-01-20,LOC-04,SKU-0051,983
2025-01-21,LOC-04,SKU-0051,168
2025-01-22,LOC-04,SKU-0051,194
2025-01-23,LOC-04,SKU-0051,183
2025-01-24,LOC-04,SKU-0051,177
2025-01-25,LOC-04,SKU-0051,186
2025-01-26,LOC-04,SKU-0051,170
2025-01-27,LOC-04,SKU-0051,156
2025-01-28,LOC-04,SKU-0051,165
2025-01-29,LOC-04,SKU-0051,166
2025-01-30,LOC-04,SKU-0051,144
2025-01-31,LOC-04,SKU-0051,171
2025-02-01,LOC-04,SKU-0051,165
2025-02-02,LOC-04,SKU-0051,132
2025-02-03,LOC-04,SKU-0051,176
2025-02-04,LOC-04,SKU-0051,158
2025-02-05,LOC-04,SKU-0051,139
2025-02-06,LOC-04,SKU-0051,146
2025-02-07,LOC-04,SKU-0051,122
2025-02-08,LOC-04,SKU-0051,128
2025-02-09,LOC-04,SKU-0051,123
2025-02-10,LOC-04,SKU-0051,532
2025-02-11,LOC-04,SKU-0051,112
2025-02-12,LOC-04,SKU-0051,107
2025-02-13,LOC-04,SKU-0051,121
2025-02-14,LOC-04,SKU-0051,108
2025-02-15,LOC-04,SKU-0051,117
2025-02-16,LOC-04,SKU-0051,141
2025-02-17,LOC-04,SKU-0051,143
2025-02-18,LOC-04,SKU-0051,140
2025-02-19,LOC-04,SKU-0051,134
2025-02-20,LOC-04,SKU-0051,140
2025-02-21,LOC-04,SKU-0051,167
2025-02-22,LOC-04,SKU-0051,152
2025-02-23,LOC-04,SKU-0051,146
2025-02-24,LOC-04,SKU-0051,144
2025-02-25,LOC-04,SKU-0051,155
2024-11-28,LOC-04,SKU-0032,154
2024-11-29,LOC-04,SKU-0032,117
2024-11-30,LOC-04,SKU-0032,128
2024-12-01,LOC-04,SKU-0032,632
2024-12-02,LOC-04,SKU-0032,132
2024-12-03,LOC-04,SKU-0032,140
2024-12-04,LOC-04,SKU-0032,147
2024-12-05,LOC-04,SKU-0032,144
2024-12-06,LOC-04,SKU-0032,112
2024-12-07,LOC-04,SKU-0032,152
2024-12-08,LOC-04,SKU-0032,145
2024-12-09,LOC-04,SKU-0032,151
2024-12-10,LOC-04,SKU-0032,123
2024-12-11,LOC-04,SKU-0032,137
2024-12-12,LOC-04,SKU-0032,831
2024-12-13,LOC-04,SKU-0032,145
2024-12-14,LOC-04,SKU-0032,131
2024-12-15,LOC-04,SKU-0032,117
2024-12-16,LOC-04,SKU-0032,130
2024-12-17,LOC-04,SKU-0032,128
2024-12-18,LOC-04,SKU-0032,93
2024-12-19,LOC-04,SKU-0032,127
2024-12-20,LOC-04,SKU-0032,125
2024-12-21,LOC-04,SKU-0032,132
2024-12-22,LOC-04,SKU-0032,113
2024-12-23,LOC-04,SKU-0032,103
2024-12-24,LOC-04,SKU-0032,97
2024-12-25,LOC-04,SKU-0032,106
2024-12-26,LOC-04,SKU-0032,104
2024-12-27,LOC-04,SKU-0032,93
2024-12-28,LOC-04,SKU-0032,81
2024-12-29,LOC-04,SKU-0032,111
2024-12-30,LOC-04,SKU-0032,97
2024-12-31,LOC-04,SKU-0032,95
2025-01-01,LOC-04,SKU-0032,107
2025-01-02,LOC-04,SKU-0032,103
2025-01-03,LOC-04,SKU-0032,100
2025-01-04,LOC-04,SKU-0032,93
2025-01-05,LOC-04,SKU-0032,109
2025-01-06,LOC-04,SKU-0032,109
2025-01-07,LOC-04,SKU-0032,936
2025-01-08,LOC-04,SKU-0032,109
2025-01-09,LOC-04,SKU-0032,110
2025-01-10,LOC-04,SKU-0032,626
2025-01-11,LOC-04,SKU-0032,133
2025-01-12,LOC-04,SKU-0032,120
2025-01-13,LOC-04,SKU-0032,126
2025-01-14,LOC-04,SKU-0032,147
2025-01-15,LOC-04,SKU-0032,135
2025-01-16,LOC-04,SKU-0032,140
2025-01-17,LOC-04,SKU-0032,135
2025-01-18,LOC-04,SKU-0032,143
2025-01-19,LOC-04,SKU-0032,141
2025-01-20,LOC-04,SKU-0032,701
2025-01-21,LOC-04,SKU-0032,155
2025-01-22,LOC-04,SKU-0032,130
2025-01-23,LOC-04,SKU-0032,136
2025-01-24,LOC-04,SKU-0032,133
2025-01-25,LOC-04,SKU-0032,133
2025-01-26,LOC-04,SKU-0032,166
2025-01-27,LOC-04,SKU-0032,154
2025-01-28,LOC-04,SKU-0032,148
2025-01-29,LOC-04,SKU-0032,129
2025-01-30,LOC-04,SKU-0032,136
2025-01-31,LOC-04,SKU-0032,123
2025-02-01,LOC-04,SKU-0032,130
2025-02-02,LOC-04,SKU-0032,136
2025-02-03,LOC-04,SKU-0032,105
2025-02-04,LOC-04,SKU-0032,105
2025-02-05,LOC-04,SKU-0032,123
2025-02-06,LOC-04,SKU-0032,107
2025-02-07,LOC-04,SKU-0032,100
2025-02-08,LOC-04,SKU-0032,91
2025-02-09,LOC-04,SKU-0032,109
2025-02-10,LOC-04,SKU-0032,95
2025-02-11,LOC-04,SKU-0032,413
2025-02-12,LOC-04,SKU-0032,89
2025-02-13,LOC-04,SKU-0032,86
2025-02-14,LOC-04,SKU-0032,102
2025-02-15,LOC-04,SKU-0032,81
2025-02-16,LOC-04,SKU-0032,88
2025-02-17,LOC-04,SKU-0032,96
2025-02-18,LOC-04,SKU-0032,92
2025-02-19,LOC-04,SKU-0032,104
2025-02-20,LOC-04,SKU-0032,98
2025-02-21,LOC-04,SKU-0032,122
2025-02-22,LOC-04,SKU-0032,128
2025-02-23,LOC-04,SKU-0032,131
2025-02-24,LOC-04,SKU-0032,126
2025-02-25,LOC-04,SKU-0032,128
2024-11-28,LOC-04,SKU-0004,131
2024-11-29,LOC-04,SKU-0004,132
2024-11-30,LOC-04,SKU-0004,156
2024-12-01,LOC-04,SKU-0004,148
2024-12-02,LOC-04,SKU-0004,184
2024-12-03,LOC-04,SKU-0004,180
2024-12-04,LOC-04,SKU-0004,178
2024-12-05,LOC-04,SKU-0004,165
2024-12-06,LOC-04,SKU-0004,159
2024-12-07,LOC-04,SKU-0004,184
2024-12-08,LOC-04,SKU-0004,168
2024-12-09,LOC-04,SKU-0004,187
2024-12-10,LOC-04,SKU-0004,206
2024-12-11,LOC-04,SKU-0004,194
2024-12-12,LOC-04,SKU-0004,193
2024-12-13,LOC-04,SKU-0004,180
2024-12-14,LOC-04,SKU-0004,180
2024-12-15,LOC-04,SKU-0004,143
2024-12-16,LOC-04,SKU-0004,148
2024-12-17,LOC-04,SKU-0004,156
2024-12-18,LOC-04,SKU-0004,145
2024-12-19,LOC-04,SKU-0004,161
2024-12-20,LOC-04,SKU-0004,142
2024-12-21,LOC-04,SKU-0004,143
2024-12-22,LOC-04,SKU-0004,134
2024-12-23,LOC-04,SKU-0004,136
2024-12-24,LOC-04,SKU-0004,145
2024-12-25,LOC-04,SKU-0004,712
2024-12-26,LOC-04,SKU-0004,126
2024-12-27,LOC-04,SKU-0004,131
2024-12-28,LOC-04,SKU-0004,128
2024-12-29,LOC-04,SKU-0004,117
2024-12-30,LOC-04,SKU-0004,130
2024-12-31,LOC-04,SKU-0004,118
2025-01-01,LOC-04,SKU-0004,110
2025-01-02,LOC-04,SKU-0004,112
2025-01-03,LOC-04,SKU-0004,132
2025-01-04,LOC-04,SKU-0004,121
2025-01-05,LOC-04,SKU-0004,139
2025-01-06,LOC-04,SKU-0004,136
2025-01-07,LOC-04,SKU-0004,143
2025-01-08,LOC-04,SKU-0004,135
2025-01-09,LOC-04,SKU-0004,135
2025-01-10,LOC-04,SKU-0004,143
2025-01-11,LOC-04,SKU-0004,147
2025-01-12,LOC-04,SKU-0004,177
2025-01-13,LOC-04,SKU-0004,163
2025-01-14,LOC-04,SKU-0004,145
2025-01-15,LOC-04,SKU-0004,157
2025-01-16,LOC-04,SKU-0004,171
2025-01-17,LOC-04,SKU-0004,1228
2025-01-18,LOC-04,SKU-0004,177
2025-01-19,LOC-04,SKU-0004,179
2025-01-20,LOC-04,SKU-0004,159
2025-01-21,LOC-04,SKU-0004,184
2025-01-22,LOC-04,SKU-0004,185
2025-01-23,LOC-04,SKU-0004,175
2025-01-24,LOC-04,SKU-0004,174
2025-01-25,LOC-04,SKU-0004,217
2025-01-26,LOC-04,SKU-0004,198
2025-01-27,LOC-04,SKU-0004,181
2025-01-28,LOC-04,SKU-0004,171
2025-01-29,LOC-04,SKU-0004,164
2025-01-30,LOC-04,SKU-0004,152
2025-01-31,LOC-04,SKU-0004,144
2025-02-01,LOC-04,SKU-0004,129
2025-02-02,LOC-04,SKU-0004,157
2025-02-03,LOC-04,SKU-0004,141
2025-02-04,LOC-04,SKU-0004,145
2025-02-05,LOC-04,SKU-0004,139
2025-02-06,LOC-04,SKU-0004,139
2025-02-07,LOC-04,SKU-0004,124
2025-02-08,LOC-04,SKU-0004,118
2025-02-09,LOC-04,SKU-0004,136
2025-02-10,LOC-04,SKU-0004,115
2025-02-11,LOC-04,SKU-0004,115
2025-02-12,LOC-04,SKU-0004,107
2025-02-13,LOC-04,SKU-0004,107
2025-02-14,LOC-04,SKU-0004,121
2025-02-15,LOC-04,SKU-0004,108
2025-02-16,LOC-04,SKU-0004,114
2025-02-17,LOC-04,SKU-0004,108
2025-02-18,LOC-04,SKU-0004,119
2025-02-19,LOC-04,SKU-0004,767
2025-02-20,LOC-04,SKU-0004,136
2025-02-21,LOC-04,SKU-0004,137
2025-02-22,LOC-04,SKU-0004,142
2025-02-23,LOC-04,SKU-0004,151
2025-02-24,LOC-04,SKU-0004,158
2025-02-25,LOC-04,SKU-0004,158
2024-11-28,LOC-04,SKU-0053,131
2024-11-29,LOC-04,SKU-0053,130
2024-11-30,LOC-04,SKU-0053,133
2024-12-01,LOC-04,SKU-0053,148
2024-12-02,LOC-04,SKU-0053,178
2024-12-03,LOC-04,SKU-0053,162
2024-12-04,LOC-04,SKU-0053,175
2024-12-05,LOC-04,SKU-0053,181
2024-12-06,LOC-04,SKU-0053,192
